# x,y,z
-1.515929542493581195e-02,2.725612460719745167e-02,4.533574563419889847e-01
-1.515929542493581195e-02,2.725612460719745167e-02,4.740332268625373491e-01
-1.515929542493581195e-02,2.725612460719745167e-02,4.947089973830856580e-01
-1.515929542493581195e-02,2.725612460719745167e-02,5.153847679036339668e-01
-1.515929542493581195e-02,2.725612460719745167e-02,5.360605384241823312e-01
-1.515929542493581195e-02,2.725612460719745167e-02,5.567363089447306956e-01
-1.515929542493581195e-02,5.712617406113235097e-02,4.120059153008923114e-01
-1.515929542493581195e-02,5.712617406113235097e-02,4.326816858214406203e-01
-1.515929542493581195e-02,5.712617406113235097e-02,4.533574563419889847e-01
-1.515929542493581195e-02,5.712617406113235097e-02,4.740332268625373491e-01
-1.515929542493581195e-02,5.712617406113235097e-02,4.947089973830856580e-01
-1.515929542493581195e-02,5.712617406113235097e-02,5.153847679036339668e-01
-1.515929542493581195e-02,5.712617406113235097e-02,5.360605384241823312e-01
-1.515929542493581195e-02,5.712617406113235097e-02,5.567363089447306956e-01
2.899166528919278063e-03,-1.519641721164118886e-01,4.120059153008923114e-01
2.899166528919278063e-03,-1.519641721164118886e-01,4.326816858214406203e-01
2.899166528919278063e-03,-1.519641721164118886e-01,4.533574563419889847e-01
2.899166528919278063e-03,-1.519641721164118886e-01,4.740332268625373491e-01
2.899166528919278063e-03,-1.519641721164118886e-01,4.947089973830856580e-01
2.899166528919278063e-03,-1.519641721164118886e-01,5.153847679036339668e-01
2.899166528919278063e-03,-1.519641721164118886e-01,5.360605384241823312e-01
2.899166528919278063e-03,-1.519641721164118886e-01,5.567363089447306956e-01
2.899166528919278063e-03,-1.220941226624769893e-01,4.120059153008923114e-01
2.899166528919278063e-03,-1.220941226624769893e-01,4.326816858214406203e-01
2.899166528919278063e-03,-1.220941226624769893e-01,4.533574563419889847e-01
2.899166528919278063e-03,-1.220941226624769893e-01,4.740332268625373491e-01
2.899166528919278063e-03,-1.220941226624769893e-01,4.947089973830856580e-01
2.899166528919278063e-03,-1.220941226624769893e-01,5.153847679036339668e-01
2.899166528919278063e-03,-1.220941226624769893e-01,5.360605384241823312e-01
2.899166528919278063e-03,-1.220941226624769893e-01,5.567363089447306956e-01
2.899166528919278063e-03,-9.222407320854210389e-02,4.120059153008923114e-01
2.899166528919278063e-03,-9.222407320854210389e-02,4.326816858214406203e-01
2.899166528919278063e-03,-9.222407320854210389e-02,4.533574563419889847e-01
2.899166528919278063e-03,-9.222407320854210389e-02,4.740332268625373491e-01
2.899166528919278063e-03,-9.222407320854210389e-02,4.947089973830856580e-01
2.899166528919278063e-03,-9.222407320854210389e-02,5.153847679036339668e-01
2.899166528919278063e-03,-9.222407320854210389e-02,5.360605384241823312e-01
2.899166528919278063e-03,-9.222407320854210389e-02,5.567363089447306956e-01
2.899166528919278063e-03,-6.235402375460721847e-02,4.120059153008923114e-01
2.899166528919278063e-03,-6.235402375460721847e-02,4.326816858214406203e-01
2.899166528919278063e-03,-6.235402375460721847e-02,4.533574563419889847e-01
2.899166528919278063e-03,-6.235402375460721847e-02,4.740332268625373491e-01
2.899166528919278063e-03,-6.235402375460721847e-02,4.947089973830856580e-01
2.899166528919278063e-03,-6.235402375460721847e-02,5.153847679036339668e-01
2.899166528919278063e-03,-6.235402375460721847e-02,5.360605384241823312e-01
2.899166528919278063e-03,-6.235402375460721847e-02,5.567363089447306956e-01
2.899166528919278063e-03,-3.248397430067231917e-02,4.120059153008923114e-01
2.899166528919278063e-03,-3.248397430067231917e-02,4.326816858214406203e-01
2.899166528919278063e-03,-3.248397430067231917e-02,4.533574563419889847e-01
2.899166528919278063e-03,-3.248397430067231917e-02,4.740332268625373491e-01
2.899166528919278063e-03,-3.248397430067231917e-02,4.947089973830856580e-01
2.899166528919278063e-03,-3.248397430067231917e-02,5.153847679036339668e-01
2.899166528919278063e-03,-3.248397430067231917e-02,5.360605384241823312e-01
2.899166528919278063e-03,-3.248397430067231917e-02,5.567363089447306956e-01
2.899166528919278063e-03,-2.613924846737419871e-03,4.120059153008923114e-01
2.899166528919278063e-03,-2.613924846737419871e-03,4.326816858214406203e-01
2.899166528919278063e-03,-2.613924846737419871e-03,4.533574563419889847e-01
2.899166528919278063e-03,-2.613924846737419871e-03,4.740332268625373491e-01
2.899166528919278063e-03,-2.613924846737419871e-03,4.947089973830856580e-01
2.899166528919278063e-03,-2.613924846737419871e-03,5.153847679036339668e-01
2.899166528919278063e-03,-2.613924846737419871e-03,5.360605384241823312e-01
2.899166528919278063e-03,-2.613924846737419871e-03,5.567363089447306956e-01
2.899166528919278063e-03,2.725612460719745167e-02,4.120059153008923114e-01
2.899166528919278063e-03,2.725612460719745167e-02,4.326816858214406203e-01
2.899166528919278063e-03,2.725612460719745167e-02,4.533574563419889847e-01
2.899166528919278063e-03,2.725612460719745167e-02,4.740332268625373491e-01
2.899166528919278063e-03,2.725612460719745167e-02,4.947089973830856580e-01
2.899166528919278063e-03,2.725612460719745167e-02,5.153847679036339668e-01
2.899166528919278063e-03,2.725612460719745167e-02,5.360605384241823312e-01
2.899166528919278063e-03,2.725612460719745167e-02,5.567363089447306956e-01
2.899166528919278063e-03,5.712617406113235097e-02,4.120059153008923114e-01
2.899166528919278063e-03,5.712617406113235097e-02,4.326816858214406203e-01
2.899166528919278063e-03,5.712617406113235097e-02,4.533574563419889847e-01
2.899166528919278063e-03,5.712617406113235097e-02,4.740332268625373491e-01
2.899166528919278063e-03,5.712617406113235097e-02,4.947089973830856580e-01
2.899166528919278063e-03,5.712617406113235097e-02,5.153847679036339668e-01
2.899166528919278063e-03,5.712617406113235097e-02,5.360605384241823312e-01
2.899166528919278063e-03,5.712617406113235097e-02,5.567363089447306956e-01
2.095762848277435419e-02,-1.519641721164118886e-01,4.120059153008923114e-01
2.095762848277435419e-02,-1.519641721164118886e-01,4.326816858214406203e-01
2.095762848277435419e-02,-1.519641721164118886e-01,4.533574563419889847e-01
2.095762848277435419e-02,-1.519641721164118886e-01,4.740332268625373491e-01
2.095762848277435419e-02,-1.519641721164118886e-01,4.947089973830856580e-01
2.095762848277435419e-02,-1.519641721164118886e-01,5.153847679036339668e-01
2.095762848277435419e-02,-1.519641721164118886e-01,5.360605384241823312e-01
2.095762848277435419e-02,-1.519641721164118886e-01,5.567363089447306956e-01
2.095762848277435419e-02,-1.220941226624769893e-01,4.120059153008923114e-01
2.095762848277435419e-02,-1.220941226624769893e-01,4.326816858214406203e-01
2.095762848277435419e-02,-1.220941226624769893e-01,4.533574563419889847e-01
2.095762848277435419e-02,-1.220941226624769893e-01,4.740332268625373491e-01
2.095762848277435419e-02,-1.220941226624769893e-01,4.947089973830856580e-01
2.095762848277435419e-02,-1.220941226624769893e-01,5.153847679036339668e-01
2.095762848277435419e-02,-1.220941226624769893e-01,5.360605384241823312e-01
2.095762848277435419e-02,-1.220941226624769893e-01,5.567363089447306956e-01
2.095762848277435419e-02,-9.222407320854210389e-02,4.120059153008923114e-01
2.095762848277435419e-02,-9.222407320854210389e-02,4.326816858214406203e-01
2.095762848277435419e-02,-9.222407320854210389e-02,4.533574563419889847e-01
2.095762848277435419e-02,-9.222407320854210389e-02,4.740332268625373491e-01
2.095762848277435419e-02,-9.222407320854210389e-02,4.947089973830856580e-01
2.095762848277435419e-02,-9.222407320854210389e-02,5.153847679036339668e-01
2.095762848277435419e-02,-9.222407320854210389e-02,5.360605384241823312e-01
2.095762848277435419e-02,-9.222407320854210389e-02,5.567363089447306956e-01
2.095762848277435419e-02,-6.235402375460721847e-02,4.120059153008923114e-01
2.095762848277435419e-02,-6.235402375460721847e-02,4.326816858214406203e-01
2.095762848277435419e-02,-6.235402375460721847e-02,4.533574563419889847e-01
2.095762848277435419e-02,-6.235402375460721847e-02,4.740332268625373491e-01
2.095762848277435419e-02,-6.235402375460721847e-02,4.947089973830856580e-01
2.095762848277435419e-02,-6.235402375460721847e-02,5.153847679036339668e-01
2.095762848277435419e-02,-6.235402375460721847e-02,5.360605384241823312e-01
2.095762848277435419e-02,-6.235402375460721847e-02,5.567363089447306956e-01
2.095762848277435419e-02,-3.248397430067231917e-02,4.120059153008923114e-01
2.095762848277435419e-02,-3.248397430067231917e-02,4.326816858214406203e-01
2.095762848277435419e-02,-3.248397430067231917e-02,4.533574563419889847e-01
2.095762848277435419e-02,-3.248397430067231917e-02,4.740332268625373491e-01
2.095762848277435419e-02,-3.248397430067231917e-02,4.947089973830856580e-01
2.095762848277435419e-02,-3.248397430067231917e-02,5.153847679036339668e-01
2.095762848277435419e-02,-3.248397430067231917e-02,5.360605384241823312e-01
2.095762848277435419e-02,-3.248397430067231917e-02,5.567363089447306956e-01
2.095762848277435419e-02,-2.613924846737419871e-03,4.120059153008923114e-01
2.095762848277435419e-02,-2.613924846737419871e-03,4.326816858214406203e-01
2.095762848277435419e-02,-2.613924846737419871e-03,4.533574563419889847e-01
2.095762848277435419e-02,-2.613924846737419871e-03,4.740332268625373491e-01
2.095762848277435419e-02,-2.613924846737419871e-03,4.947089973830856580e-01
2.095762848277435419e-02,-2.613924846737419871e-03,5.153847679036339668e-01
2.095762848277435419e-02,-2.613924846737419871e-03,5.360605384241823312e-01
2.095762848277435419e-02,-2.613924846737419871e-03,5.567363089447306956e-01
2.095762848277435419e-02,2.725612460719745167e-02,4.120059153008923114e-01
2.095762848277435419e-02,2.725612460719745167e-02,4.326816858214406203e-01
2.095762848277435419e-02,2.725612460719745167e-02,4.533574563419889847e-01
2.095762848277435419e-02,2.725612460719745167e-02,4.740332268625373491e-01
2.095762848277435419e-02,2.725612460719745167e-02,4.947089973830856580e-01
2.095762848277435419e-02,2.725612460719745167e-02,5.153847679036339668e-01
2.095762848277435419e-02,2.725612460719745167e-02,5.360605384241823312e-01
2.095762848277435419e-02,2.725612460719745167e-02,5.567363089447306956e-01
2.095762848277435419e-02,5.712617406113235097e-02,4.120059153008923114e-01
2.095762848277435419e-02,5.712617406113235097e-02,4.326816858214406203e-01
2.095762848277435419e-02,5.712617406113235097e-02,4.533574563419889847e-01
2.095762848277435419e-02,5.712617406113235097e-02,4.740332268625373491e-01
2.095762848277435419e-02,5.712617406113235097e-02,4.947089973830856580e-01
2.095762848277435419e-02,5.712617406113235097e-02,5.153847679036339668e-01
2.095762848277435419e-02,5.712617406113235097e-02,5.360605384241823312e-01
2.095762848277435419e-02,5.712617406113235097e-02,5.567363089447306956e-01
